Order_ID,Customer_ID,Order_Date,Product_ID,Quantity,Unit_Price,Region,Payment_Method,Customer_Rating,Total_Price
52ad741f-f524-451e-822e-f028b616ca77,038aa974-23fa-450f-ae56-aa2fb039f502,2025-03-04,P5709,1,397.92,South,Debit Card,4,397.92
46fbb0b6-8737-45fd-bf09-e0708c80b93f,03aa7b91-a965-40a6-a7ce-52bc3b731140,2025-04-30,P4264,2,597.75,East,Net Banking,4,1195.5
86442ca9-2f11-4451-a84d-6dc418244018,03b4bc2b-f1a7-47b0-a73f-32853b67f542,2023-11-21,P5725,2,993.83,North,UPI,4,1987.66
62e36738-7486-47ad-a1da-ef4a2421159d,03c036f7-0ae5-438c-b175-0a2dc3a50d92,2023-09-14,P6400,1,787.76,Central,Net Banking,3,787.76
b039961e-f409-4338-a3a8-91595c1116cc,03c54593-79a0-4675-aa6a-02a906e8388b,2023-06-16,P2783,2,337.04,South,Net Banking,4,674.08
19b64f96-ea19-4b38-80bc-a6efb32c5a56,03c6d3c5-947a-4eb6-a4f4-0a72c43a2791,2025-04-24,P3950,4,378.8,East,Net Banking,4,1515.2
84aa9235-4b53-4c92-b82b-ff3e165e52a2,03cfba36-41d5-457b-8e38-de39a9b45812,2025-04-25,P3833,6,721.83,South,Net Banking,3,4330.98
022ac62f-4444-4733-b434-1712c957c3be,03d2a796-a00c-423e-8f7f-5a475bbb4eba,2023-09-23,P2200,2,38.04,Central,Cash,3,76.08
70a0c3ac-fd4a-4207-b953-087c84e6f8ee,03d45e36-61b4-416f-9a92-73e5bc5501d9,2024-06-10,P8209,7,130.01,Central,UPI,4,910.07
a7b1467d-0d97-4858-b323-dca4a7b2de27,03e2a8ba-7694-478e-bab5-422223aa673a,2024-10-18,P3335,7,820.08,Central,Credit Card,3,5740.56
02048211-3a4b-45cd-a03e-ec682f8325d1,03e3aea8-7901-4972-8667-584e3eb60fff,2023-06-02,P3436,4,150.47,South,Debit Card,4,601.88
178fce32-b318-450b-960f-37ca24835e4b,03e7aed6-cc1c-469f-ab8f-6dbbe9cd0948,2024-03-19,P7313,2,53.33,East,Credit Card,5,106.66
05653e9f-c255-4fa8-8e6b-7bb60250b6c6,03f0e32d-5a07-452a-864f-a5c66fe65c39,2024-09-02,P9186,7,531.69,North,Debit Card,3,3721.83
7096c75c-f186-48ec-a3ea-4baafdde34cd,03f220f4-5f4e-4516-aee7-66cde8fdc6a8,2023-07-01,P6803,9,543.99,North,Credit Card,4,4895.91
930b07f7-7b41-45af-af90-aa08190ab6e9,03f59070-8275-4c3c-bd8b-9d3733438fc4,2023-10-16,P9795,5,63.43,West,Debit Card,4,317.15
815d5d06-6445-4651-867e-b25f0672fa39,03f68621-8a50-45c7-8d81-533212fece1b,2024-02-12,P5792,8,514.51,North,Debit Card,1,4116.08
c88fee8b-479e-4e07-a305-72bfc2fe4b5a,03f8ed8c-6c6b-405a-9784-0c4b3523d2f3,2023-12-28,P6022,6,193.5,South,Debit Card,3,1161
173f4ead-2d47-4ec0-80d5-12d480f398bc,03fad500-c0e6-47aa-afc0-0a89222dd87d,2024-11-27,P6221,8,987.71,Central,UPI,3,7901.68
a8d66ddb-92da-4146-93f9-de4fb3c42e22,040102e8-10db-4918-8b5b-9dc182902735,2024-10-16,P4828,1,821.14,East,Credit Card,4,821.14
11ed3f78-c211-4565-8359-474544ca1e36,040e3e61-b509-4c8d-be09-57051ff9d700,2024-05-24,P9022,1,597.94,West,Debit Card,5,597.94
b1de6247-db7a-49e1-820b-f9ac03a0ee01,0414bd55-6149-4ff8-b76f-c434c935a4c6,2024-11-26,P6857,7,668.85,Central,UPI,5,4681.95
7d779411-bfbc-4865-9fa8-50b9a78bab47,04181e94-9672-4dea-ae43-c6c0f483ab48,2025-02-04,P8971,6,79.09,Central,Net Banking,3,474.54
b7289d9f-ecee-40e0-952a-08ca5cedf884,041972be-30fb-4243-9566-e3348fd3e517,2024-10-26,P6538,2,333.55,South,Net Banking,3,667.1
67b95dd8-d897-4511-96b1-a1dbcf848e92,0419e638-1a00-4622-8187-cf16534d9c01,2023-08-03,P8207,9,994.68,North,Credit Card,3,8952.12
363ff6d4-2a30-43b4-af0a-205cd6908163,0420efdb-427c-4967-aafb-9251d5bd6a6c,2023-09-30,P1307,4,533.25,East,UPI,3,2133
aa5c2d3e-28af-4e94-87df-f31a562118a3,04219f71-8240-499d-bfa1-365652f8bf27,2023-12-08,P5158,6,252.67,West,Debit Card,3,1516.02
235e271c-d106-4dc2-8c70-acee1b1d252d,0424ca5f-c7c0-4a6a-a1b5-38e81db9a35b,2024-11-16,P8662,8,413.66,South,Credit Card,3,3309.28
1b52c516-95f7-4bfa-ac63-d4e3a237846c,042776f6-b246-4a3a-a454-83a3f885cd74,2024-04-16,P4036,1,318.19,West,Debit Card,4,318.19
749a419a-5923-4598-ae16-9e86a42ba537,042b29a8-dfff-4e70-b36d-336a62c3fbdc,2023-10-25,P2306,6,781.3,South,UPI,4,4687.8
c31f7119-5198-475c-a708-15b0c28cee92,042e2f97-7070-495c-8a27-312aaccd40f7,2023-05-17,P5942,9,677.49,West,UPI,3,6097.41
2df3d150-b0bb-46e1-8f81-d555ae982ffb,043510ab-1a46-410e-9fae-a4060b3a06eb,2024-09-21,P4176,2,564.5,Central,Net Banking,4,1129
3d799fd3-508e-45cb-aa09-ed5d38ff68d7,04377bfa-7cf7-433e-a6d3-e8eb394860c4,2024-11-18,P6672,7,497.24,North,Net Banking,3,3480.68
55e97099-1369-47cf-bd44-421ccebb9dcf,04381038-c811-488b-84a9-7175d2b58de8,2024-11-06,P2805,2,386.54,West,Credit Card,,773.08
985c9939-33b0-477b-bdf6-c2eb24ed724a,04381fa7-60da-469a-990e-c9980b2125f3,2024-08-29,P3012,4,635.26,Central,Net Banking,3,2541.04
2bd7b2de-4085-4349-bfe5-7117c6da49f4,043b0439-af13-41e1-9e24-5036b09fead3,2024-06-01,P8723,9,331.02,South,UPI,2,2979.18
fb8c0670-4617-42b3-a8d4-05fe6313e5e0,043c2f9d-c883-43dc-8ac2-b4ca126bab22,2023-07-29,P2208,8,595.59,East,Cash,3,4764.72
a56bfdd2-60f2-4c94-a7ab-d1079cc41c77,043c381e-494f-4b4b-b35a-55003b6e7018,2023-11-04,P1660,8,984.33,North,Net Banking,4,7874.64
738c0702-9d98-4991-a13c-5b519d5f67c9,043e606b-12a0-447b-bd65-4c575afdf4d3,2024-11-17,P3791,9,708.3,West,UPI,2,6374.7
2f61beb7-1c7f-4b93-83bc-eee716b47557,044ea59a-9f36-4691-8a0f-de180c2b3679,2024-08-22,P2040,9,636.95,West,Debit Card,4,5732.55
1ef83f92-db0d-4519-86b4-66f8930015b7,044f3f84-fe27-4d04-822d-bcf54eb0665b,2023-07-14,P1706,9,541.54,East,Net Banking,4,4873.86
3733c5db-79cf-4298-b18a-b7a1430308e8,0457aaef-1d4d-479c-ba09-b74aabebb5fa,2024-12-10,P7893,5,127.16,Central,Net Banking,4,635.8
86ac111d-126a-4791-8a1b-83e2255a362e,045a1a6f-5553-4109-a74b-3d106ac0c60a,2023-09-30,P2693,8,620.57,North,Credit Card,4,4964.56
19afe76f-4ebd-4971-8999-8bc0ede3b7ed,045a7558-835b-40e4-a90e-64c35b2fb21d,2024-08-08,P7161,3,612.45,West,Credit Card,3,1837.35
63c79745-6bba-48a2-94a9-c7926f074dee,04686cb9-f3ac-4bd0-9c67-553f59506882,2024-02-22,P5175,7,554.76,East,Debit Card,4,3883.32
ffd56c64-5c9e-4d14-8d06-33dc818cfae2,046bddcd-b12f-4fe1-a5bb-23e0385123eb,2023-08-01,P8746,7,483.71,East,Net Banking,1,3385.97
a3f26268-b65d-473e-a045-c367baad9c94,047ce459-d57e-4bbd-af92-d3eaae4a2e83,2024-11-22,P7697,6,253.64,West,Cash,1,1521.84
0796cf1d-22ff-4c87-bbc4-a24ff9766ac4,04821bc0-8b4d-4da1-9a0b-fdacd5d3e96a,2024-02-13,P4688,3,359.61,South,UPI,3,1078.83
6e910dd8-1595-4bf0-b49c-538f568e8f77,0485fe5e-5ff6-4793-b958-7dc02cbc6894,2023-06-03,P5263,8,43.31,South,Debit Card,3,346.48
fce8272b-0797-440c-a27e-1ab74c343654,04a80d73-4844-408a-b315-c135aad98c35,2023-08-30,P9845,3,417.14,Central,Net Banking,4,1251.42
addce26a-2399-4b53-95ce-be2d7eff1560,04abf8ec-d148-46fd-8b09-8449471713d1,2024-03-15,P2065,5,179.2,North,Net Banking,4,896
1d5d2f8e-198c-499f-9472-3ade0c431db0,04b1606a-16b8-4742-a56c-8b2cab925d7a,2025-04-11,P1300,6,258.38,East,Debit Card,4,1550.28
49a24bbd-a9d1-42a3-99c2-4f90096d8345,04b6a5ab-ef41-40ae-b9bc-25de4c91ce05,2024-03-26,P3750,8,755.41,Central,Credit Card,3,6043.28
ee100a0e-3ff3-46c7-a3a6-ddfcec20be18,04bb86cd-dbc2-46c2-b9aa-7c5fd7dcbd51,2024-02-06,P5720,3,770.52,North,Net Banking,2,2311.56
2f0be6c0-5d29-40e1-8b27-f157548438b2,04bc2e6b-8928-412e-bbca-65e18bc323d4,2023-12-12,P9010,6,682.41,South,Net Banking,4,4094.46
e944315f-fb8f-43b4-9b7c-8713d5de7b80,04bcd641-a324-4bc4-8379-914d0ca30ebd,2024-03-22,P6268,9,851.54,South,Net Banking,2,7663.86
4fc36517-7684-4882-a663-db3177d997fa,04c0f16e-f84f-461b-be44-2de340fb81f7,2024-01-26,P8753,8,629.51,West,Credit Card,3,5036.08
467de1c1-23e6-45d3-86a9-67479013dc00,04c1e126-463b-4f2b-8c3d-44a3be15c990,2024-05-19,P3944,4,558.11,East,Net Banking,4,2232.44
2f7c189b-1433-46c7-812b-1eb66ed00c03,04d61257-b325-498e-be6b-e3013612773d,2025-01-10,P2713,4,282.3,Central,Credit Card,3,1129.2
d346eaa5-8315-4d86-9282-16c8de858ca7,04db72ca-f185-4f48-98e3-99c376874784,2025-03-05,P5778,8,272.67,Central,Debit Card,4,2181.36
f0b28cdb-e2a1-485a-bf99-103b7fd7d911,04db9139-ab07-442c-b7f2-8c8df9d9b220,2025-04-17,P8090,3,676.47,East,Net Banking,4,2029.41
79f43548-50fa-4035-b16c-4be9183bc0b6,04e1b952-b0d8-44f3-be23-40f139de20cd,2025-04-11,P5891,6,532.57,West,UPI,1,3195.42
cf4ffe70-37fc-4cdf-93a0-1a950be60a9c,04e8fa3a-09cb-454e-b73a-fa831096d94e,2024-04-21,P8855,8,388.29,Central,UPI,4,3106.32
247b72cd-340f-4751-9a08-9f1fe8a7b103,04edb21e-4f20-47b0-80f2-c066cd0cc50e,2025-01-06,P7602,7,766.97,West,Credit Card,5,5368.79
25f405cb-265b-4beb-ba50-6c5aa018bccd,04f1303a-f3a0-4ba9-989c-a81954a0aef1,2023-12-23,P9785,6,196.48,West,Net Banking,3,1178.88
b5993418-02c0-47c8-8425-427ebe7d20bc,04f62bc2-17e5-4451-8538-49f927226ac0,2023-07-09,P9844,3,173.67,West,Net Banking,2,521.01
aa91e933-3092-4d70-9b7a-183538eab4c6,04f758f4-f6ac-4252-ad35-cf9a8181cf4a,2023-09-12,P5697,1,325.13,West,Net Banking,4,325.13
bca83238-b248-42fa-a01b-fd097d313df1,04fb600f-bfd4-4d6c-8b33-65730b7b9f9c,2024-08-02,P2619,3,335.83,North,Cash,2,1007.49
97e55acc-589e-490c-a90d-efb5fb4521c1,05069f7d-3f4c-4aa5-b2fa-c8531f88a259,2024-06-02,P7191,1,436.61,East,UPI,4,436.61
378438f5-c8de-4848-b3c2-4a9086204802,050baa83-3e75-410b-bf40-6ec7f64aa870,2023-06-24,P1829,1,849.17,North,UPI,4,849.17
5bc5bdb2-afaf-4df7-85cf-f22ac6050fc4,050da11d-a634-4cb5-b0ba-eaa9dcc44780,2025-05-02,P6144,4,916.79,North,Net Banking,4,3667.16
8101c8a4-dc90-47a6-ad9b-b0723f11a3ba,050f82f8-8bd2-4d0a-a00e-126555c9aaca,2024-11-12,P1707,6,223.68,South,Cash,2,1342.08
22523cc0-eb22-4efd-b07a-ba87621221d1,05166a44-bdb4-4b3d-ab9f-8e053e3e4d30,2023-08-15,P6917,4,299.01,North,Net Banking,4,1196.04
183367eb-cb02-4d58-9f55-530ebda58b80,051d016a-02fb-46fc-bb3a-ff1315b08436,2023-10-12,P5613,9,988.75,Central,UPI,4,8898.75
9399c2bb-25f9-4ad4-9148-fad891d73613,051fa16c-feed-4150-9158-1f2f0b4de826,2025-01-04,P1744,3,35.32,Central,Debit Card,5,105.96
5dd605d9-dcb0-4f8c-b8e4-03fb487c5392,05239683-fc9d-47df-a0a1-f30e5fe409ef,2023-10-04,P1451,1,196.01,South,UPI,2,196.01
637ceb25-765a-480b-b32a-c9cd5f0a27c1,0532b498-7295-42f3-a46c-ac231f444f56,2023-11-01,P4065,5,253.91,South,Credit Card,3,1269.55
e2413b4c-dcae-471b-b21a-56040b8e85f5,054067d3-000f-4408-aa23-e23aaa40f17e,2024-12-17,P2441,2,698.12,West,Debit Card,4,1396.24
044e0bb5-bf82-4450-a65a-314e020c5eb6,054ec33f-6326-4fad-9c3b-8a02c9f9a336,2024-09-09,P7446,7,887.76,West,UPI,4,6214.32
ad8823d3-c5d2-4fa0-8d47-9e66cec11de7,0557b200-df0f-4c68-a197-cf207043a927,2023-10-08,P1518,5,149.57,South,Net Banking,3,747.85
a8e51b75-2995-4f3b-9d98-dfc2b04efab3,055883b6-eb99-463c-b783-23bdf29c2c5f,2024-04-08,P5176,6,565.32,West,Debit Card,3,3391.92
7afbc9be-fdbf-44e0-a39b-3054f4bcc755,0558d048-f0ef-4360-8955-c4f7a38c4fbb,2024-12-01,P4648,6,57.14,West,Net Banking,2,342.84
edc0220e-f92d-45d6-bd2d-fc85a597e701,0560273c-a2ea-4ba1-a478-83a5791f12b6,2024-05-15,P7643,2,802.5,East,Credit Card,4,1605
796d7bf5-2251-486e-9645-9fceaa13e1ca,05609c2f-1271-495e-b06f-1e24952ba935,2024-11-15,P4687,9,57.52,North,Net Banking,2,517.68
f75f3572-0d89-4602-936c-16111cae27bf,056971b2-b047-432e-b000-c2d329a46e30,2024-12-23,P1615,8,948.37,South,UPI,4,7586.96
140d85ec-6b31-464b-b9fd-c8347f5f0ceb,0576c8d7-656e-4e0e-96a6-c39c34284c5e,2023-07-30,P5003,5,626.26,South,Cash,2,3131.3
f3ec210d-499c-4dec-8029-c5901ab047cc,057bcf41-c3a4-4148-bffe-d254575e27f4,2024-05-05,P8216,9,284.28,West,Net Banking,4,2558.52
dd45971f-b869-48e2-9aba-de4a3c611ab0,0593e4e0-045a-4484-939c-78c1bfd61600,2024-06-24,P3763,3,219.36,Central,UPI,4,658.08
84d1670f-12e5-4016-87eb-05c8cbf975e2,059fec1f-6685-4d99-a129-724598a59de6,2024-08-30,P8011,9,519.6,North,Credit Card,3,4676.4
f34e486b-948c-4d97-8d51-3de6b142833d,05be7d84-8601-45a2-9659-bfd07d1b9893,2025-02-28,P2083,1,740.79,East,UPI,,740.79
dbbb394b-52f5-4c1e-b58b-bcfdfda2b718,05c04a5c-3b12-47d6-8884-b40a5cb45e2e,2024-02-25,P8581,6,90.27,West,Credit Card,4,541.62
4ce9195c-48e9-482f-9b7e-3bc1963a9e66,05dfe83b-4b9a-40e7-92c3-9ceb292bd16f,2024-06-13,P1439,2,71.18,North,Debit Card,4,142.36
e143bdef-e16d-4b11-a8d4-09c54b034221,05e02b72-4b01-4bc2-825b-5bedbf38f902,2024-08-23,P8236,8,110.82,Central,Credit Card,3,886.56
ecb66a25-0a21-4687-8a3f-166fdbe7dc3b,05ed2c9e-902e-497e-b77e-e499924ff95f,2024-01-28,P9896,8,858.67,West,Debit Card,3,6869.36
e92021a6-fa73-4246-a8ac-391f5dbe405a,05f2baf4-a518-4abf-8a85-f4cdaff42e14,2024-02-14,P8743,6,605.22,East,Credit Card,2,3631.32
a72835b9-9ba9-4c5b-91e9-e6894c5acdc6,05f6dc9e-6cf4-4242-b384-d3a6f200d5a5,2024-07-12,P6254,6,254.05,South,Debit Card,1,1524.3
1c29baed-e2c7-4c49-88c9-d7fb3c3bb9af,05fa79e2-8245-4c02-bb72-454520436fdc,2024-02-14,P5536,7,783.19,East,Debit Card,1,5482.33
bbdb6d7d-ff09-44e8-a98c-4322ac4aedeb,05ff21f6-8014-485b-a776-52654dd3e332,2025-01-12,P9440,7,35.81,West,Net Banking,2,250.67
c8d6f45d-29dd-4395-8139-c44544b8a112,06021b45-b2d2-4016-81bd-eb6a7b072fe3,2023-11-14,P7146,6,161.57,East,UPI,3,969.42
c59b0b44-d4dc-4e50-a015-8f25227f1347,06050d54-9f5b-4f9e-9fa0-e0b4ada4eeca,2024-01-18,P9014,3,915.6,West,Debit Card,4,2746.8
10504e02-ba88-4e78-9394-f0f7d33c1d4a,060a62e6-cbab-463f-b106-119d937fb110,2024-09-03,P1241,9,601.91,East,Cash,4,5417.19
257fef19-29e7-4904-91b1-9787578fe681,060ab36a-87a8-4600-b661-510e43cbc0d5,2023-10-18,P4773,9,414.17,West,Net Banking,2,3727.53
186f2786-5e79-4c93-83d1-e3d855ebf5ff,060cbbe8-73e9-46b7-8e50-c37a62f1c810,2023-07-05,P7243,4,467.19,North,Debit Card,1,1868.76
f8264776-a386-4392-ae63-e9eb867c635c,060ea766-78cc-4f60-b85e-c755be4e2842,2023-08-23,P9135,5,594.63,East,UPI,4,2973.15
9a40b24c-c281-4497-ad61-1dcc5e97b0a4,06141f2a-ab84-44de-aeca-1e0803a02425,2024-06-07,P5020,7,159.6,North,UPI,2,1117.2
14f54b3f-c7c6-4db3-ae9e-ec6b88021880,061f4a32-7fb7-4023-b571-709f02169995,2024-02-22,P5904,1,450.06,West,Cash,4,450.06
29011c61-9377-4f45-aa34-b8ff04f25164,062064a5-83b5-4022-a57d-cae71919c4a5,2024-04-20,P3466,4,669.11,West,Cash,4,2676.44
04e70c6f-5b4f-480c-82fa-a3d65a5cbec5,0623376d-94c3-4ed9-8414-5bcbef874084,2024-01-03,P6411,5,263.55,Central,UPI,4,1317.75
f22d0a75-206c-4b79-b2eb-ac7db013c8e2,06241734-9581-499c-a237-54cab1a5db6e,2023-11-27,P1505,9,446.25,South,UPI,3,4016.25
3ecaec69-7fe9-4fd5-aca6-448731970bc6,064bee4f-3540-4886-8b9f-b0d67936f83b,2024-12-14,P1174,6,160.39,South,Debit Card,3,962.34
9eb3c1d6-ac93-403e-9056-fc2f1d1442bc,0663fdac-5c99-40f9-b2e2-9d04695d0af5,2023-05-27,P8865,6,324.57,South,UPI,3,1947.42
ae1b330e-c7a2-4b7a-accf-83ff2a88693a,0665987e-8c9e-4113-a30c-085441e54861,2025-03-23,P9714,5,13.5,North,Net Banking,2,67.5
2ca7c46d-68d2-4225-b2fb-818097cdf130,066827e4-6f6c-490b-9742-fa2a693f3dbe,2023-10-09,P4914,4,792.08,East,UPI,3,3168.32
f4956edd-536e-4fbf-bcb4-8d17ca899ca0,0676f722-04f7-4fe9-9ef1-ddec2ad8470a,2024-05-11,P4977,5,901.61,West,UPI,4,4508.05
6ebeb50b-c9cb-4f94-b310-5adbc5fba990,0678ce07-412c-4145-bbbc-46f41cee296d,2023-06-17,P9495,3,374.35,North,Debit Card,4,1123.05
060ce8fe-00a9-4f58-8b58-e2a5e840494d,067b8080-0705-44fa-9f9c-1e1a795085ba,2023-07-01,P2855,8,733.23,South,Cash,1,5865.84
6d9e2b4d-717e-467b-a0e5-daed0bde68dc,067b8587-69ab-43af-9d2c-c249c5c5c386,2023-12-28,P8485,4,382.39,West,Cash,1,1529.56
26cf87ee-6a3f-4e02-b919-21d3279c1a20,067f33f9-f5d1-4da6-9d93-74238706fdb5,2024-01-23,P7952,8,339.06,North,UPI,3,2712.48
48d78d42-6ab7-497d-b1a4-39f019f9387f,068e12ae-b4b7-4e8c-9ea6-eab1127c742d,2023-06-30,P1269,9,886.03,East,Cash,4,7974.27
c7f686f6-a4ef-4660-8fc4-210d410fb3e6,06929437-d99b-415f-96e3-d7cadf4b67cd,2023-07-08,P1576,2,539.56,Central,Debit Card,4,1079.12
14f311cf-db2d-486c-b57f-57d45b626861,06944dff-b06c-4418-ab0d-b5b6be1dd942,2023-06-12,P5028,1,232.84,Central,Cash,4,232.84
94f6c915-4ccf-48bd-9e5d-7a645ced6a18,0694e9fb-4771-4000-9acd-4d00a1e50c2c,2024-07-18,P5899,8,423.82,East,Cash,4,3390.56
03eba30d-1eab-409d-b1b1-84c1091aa359,0697f10f-fb62-47da-bf03-b082c8463727,2024-01-22,P8944,9,377.25,West,Cash,4,3395.25
de8684ee-59de-4935-ad3a-9769420f2377,0698d854-5c59-45b9-84c6-882352b83947,2024-08-18,P8918,8,215.32,North,Debit Card,2,1722.56
49babec6-cd5d-4efa-b0c9-e4e572e84afc,06a7cca8-f70d-48d0-9263-9f9b0d7ead18,2024-03-22,P3550,6,419.34,North,Debit Card,4,2516.04
dda6b06c-d755-436a-a390-c9670f5ade8a,06b337b2-6bbb-4683-92b3-6adb97dd8a09,2024-06-26,P5022,1,313.28,North,Cash,2,313.28
36863aa3-6b8e-4da9-ac11-80e943ac2373,06b7f811-1611-4d12-934f-95b9681d68cf,2024-03-29,P8735,2,549.35,South,Credit Card,4,1098.7
61c8e073-aff1-42c3-8553-343d481406ab,06b97a43-37ec-49b0-b691-049419c559ce,2024-04-28,P4510,4,780.71,East,Cash,1,3122.84
22dc67b9-7064-491d-ab57-a79b18fb7b23,06c19e11-dd6b-4b96-ab54-a9458ce295d7,2023-06-26,P3728,1,720.45,South,UPI,2,720.45
eb3f0993-80ff-4517-b1a1-e4ad6b31a82d,06e295e4-c4bd-479d-bf3f-011275430f66,2025-02-14,P5250,4,735.35,West,Debit Card,2,2941.4
5b548d3f-cd74-4d4d-8df3-8ebe33cc0d2e,06f72086-0678-4f0f-a3f4-73c0b9e90dc6,2023-10-29,P5770,6,761.46,East,Net Banking,1,4568.76
faa36553-5127-474a-858f-65b0e6f3c96e,06f8cb1f-bc7c-4682-b331-4d74fe738621,2024-04-29,P4287,4,452.82,West,Debit Card,5,1811.28
3a9868ce-d70a-4deb-bb63-06dbb0f212ce,06fae705-1aba-4dbb-9c7f-b5284a83d686,2025-01-09,P6060,6,279.05,Central,Cash,3,1674.3
2d154c65-e2e3-4c79-a6a8-db66ce5374db,06fec54c-a14f-43be-babb-b2d7f95b44dd,2024-11-23,P2918,5,98.05,Central,Debit Card,5,490.25
c1f0e294-967d-492a-bbc8-4fe5d2b50108,07015f3a-d653-41da-b3b2-0a70ef2c2bd4,2024-12-01,P4385,1,43.75,Central,Debit Card,5,43.75
8812272d-d037-48fe-9780-93077490960e,070182ad-24ee-413b-a971-2802a94862ff,2023-09-07,P5547,9,858.86,North,Debit Card,3,7729.74
cb176bbf-ca76-4c7a-8d83-8d8f2595bee4,070e4ad4-3140-4115-ab84-20630924a52e,2023-09-01,P2386,3,72.34,West,Debit Card,3,217.02
ce187cb0-e7bf-4cc9-81e1-2b9fcf45f2a3,071d6319-7830-4029-bb91-3cc6290b99e5,2024-07-29,P3763,7,449.3,Central,Cash,5,3145.1
e4f9f3f4-c49e-4b46-9808-dce923e22bc4,0724bc78-8700-4f6c-9efa-5c919b3880c0,2023-11-14,P5356,8,357.7,East,UPI,4,2861.6
429b02d5-ca3c-4bad-8112-612cb499b310,07257268-3906-492b-9692-c6e1fc49a3e7,2023-07-26,P7587,6,475.39,Central,Net Banking,5,2852.34
263af78b-c6f9-42ed-9374-064e6afa0e31,07287550-47a7-4ca3-a51f-4ac0080354ae,2023-11-29,P3930,5,164.36,East,Cash,4,821.8
8cf69a93-2f08-42ab-82be-3201bc754493,072cddbd-35ba-4166-a2e9-8629fdfced75,2025-02-13,P3666,5,470.21,Central,UPI,3,2351.05
bca64b69-ae8f-4885-92b8-e75916f2ff18,07349c0c-7384-487c-8800-582a2b5a6422,2023-08-15,P9359,5,764.62,Central,Cash,4,3823.1
8806b06c-ed0d-476c-a377-512168fef855,0736519c-58eb-44c7-91e2-214ea239aa14,2025-05-09,P4394,5,922.31,Central,Net Banking,,4611.55
d2e5eed5-a547-4f16-a684-452a4dd8ea49,07436194-8c64-44e4-b50d-8cc7082b3239,2023-10-24,P8018,7,12.16,East,Cash,3,85.12
3217e88b-95fe-4dc1-8dea-352dd2ff6a64,07556329-f161-4bef-9e9e-947243706d65,2024-06-01,P7936,8,838.73,West,UPI,3,6709.84
69cc18ff-3f07-41d9-bf3b-6bb655ac5410,0759dad5-abf1-485a-9bb1-1560bceab7e2,2024-07-07,P1320,3,508.7,North,Credit Card,3,1526.1
28f593e1-4091-487d-9234-4833a97e97b5,075a117f-9cb7-4b27-9ed5-ad91ccd165a9,2024-04-08,P8504,8,139.81,North,Credit Card,4,1118.48
997ad8d2-f8b2-458b-8c2f-2dd184aaf7b3,075b6143-298a-4bbb-a59d-ca877969cb9e,2023-05-13,P1486,5,433.71,East,Credit Card,1,2168.55
2190f8c1-d98e-4ccc-b68c-ab001ac49209,0764115c-f857-412d-9c57-b092c87ec1e9,2023-09-08,P2952,4,754.92,East,Credit Card,5,3019.68
c4044e58-988e-41cc-80ac-4fb4182f7d53,0772d5c5-0d0e-47c1-86c7-523a131e4112,2023-08-07,P6617,9,314.36,East,Credit Card,5,2829.24
b702ab41-6a4f-44ae-8738-acaf02ebb102,0774f0df-fa77-4fc3-b960-71fbd07364dd,2023-08-12,P6728,9,297.46,West,UPI,3,2677.14
2e176b49-7184-483f-a038-fda1c9ea1261,077a651f-7098-4ec9-8944-e18d2127e277,2023-06-14,P2670,9,889.78,North,Net Banking,1,8008.02
87978bb7-08b9-4ad7-b6d9-8db40b11b358,07835a26-ff53-4060-ac2d-2681865170f4,2023-08-10,P1586,6,319.86,East,Debit Card,3,1919.16
3183bbb3-def6-49f2-8646-23b77836811b,0784e462-67b1-4a4d-8ef6-56575cf42009,2025-01-24,P3112,1,52.37,South,UPI,5,52.37
41fa0d09-df45-4fa0-bbbc-8413714a3164,078786a9-93fd-4b5e-828f-cb480b34bc4f,2024-04-12,P7104,9,344.9,North,Credit Card,3,3104.1
c2186fd9-d7ec-4675-8ab7-f8a6c9a2ec4d,0787880c-9d37-4dc8-a0e4-9a3bf736100e,2024-05-11,P7556,5,980.61,North,Debit Card,3,4903.05
763becef-1398-49e2-befe-fe1b1f5eef81,078b7203-8512-4f61-a1b7-2ae35e710d65,2025-02-24,P5636,6,570.65,South,Cash,3,3423.9
dbacfe2a-08b2-49a9-bf8c-81966e61f443,078d8a36-bb70-41a0-b8ba-c4d8f096f1d8,2024-05-17,P6955,4,127.68,East,Net Banking,3,510.72
aa8957c6-b2ee-47de-98b7-6cbf6467cac4,0793616b-169a-4be1-b741-364561bacbbd,2023-12-10,P2520,2,427.4,North,Net Banking,4,854.8
7dc66923-f0e9-4ff6-99f1-dd5d294c97a9,0798bd8e-206d-48ef-8e28-cf00a2fc641a,2025-04-10,P7658,7,149.49,South,Debit Card,5,1046.43
982926c1-030c-4de8-b2a8-2f16e765715b,079ed8b7-84b6-4341-8d3f-15ac99304fa6,2025-05-11,P5316,1,372.58,South,Net Banking,3,372.58
33c46e72-a796-468b-8dcd-668ad561fb13,07a6dd26-9495-488f-a035-a09fe5c9e047,2025-04-14,P4998,2,160.16,Central,Cash,3,320.32
eaa133ca-82dd-4342-b9c4-a3c646d93881,07ad482d-6a6b-4f12-8d2a-1a9ca9836378,2024-10-24,P7397,7,388.76,Central,Credit Card,3,2721.32
4de52b95-e5ee-4925-9ad0-9a4b716a3759,07ae56e3-bcc7-4e57-9ce6-c6848b00d8e4,2024-10-23,P7833,6,131.48,West,Net Banking,4,788.88
